Country,Country Code,Latitude,Longitude,Income Group,Indicator Code,Indicator Name,Indicator Year,Indicator Value,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,2003,22760204,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,2004,23160972,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,2005,23559186,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,2006,23952279,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,2007,24333098,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,2008,24695949,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,2009,25041912,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,2010,25379444,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,2011,25714507,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,2012,26043718,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,2013,26362517,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,2014,26667155,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,2015,26952179,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,2016,27124597,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,2017,26953419,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,2018,26292681,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,2019,25534978,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,2020,25110147,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,2021,24941060,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,2022,24934100,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL,Urban population,2023,25028709,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1960,61.613,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1961,62.875,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1962,63.933,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1963,64.977,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1964,66.009,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1965,67.022,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1966,68.022,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1967,69.005,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1968,69.973,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1969,70.92,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1970,71.852,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1971,72.764,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1972,73.575,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1973,74.325,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1974,75.063,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1975,75.786,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1976,76.496,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1977,77.189,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1978,77.868,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1979,78.533,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1980,79.185,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1981,79.82,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1982,80.382,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1983,80.907,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1984,81.422,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1985,81.925,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1986,82.418,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1987,82.9,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1988,83.372,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1989,83.833,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1990,84.284,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1991,84.664,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1992,85.012,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1993,85.352,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1994,85.686,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1995,86.014,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1996,86.336,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1997,86.65,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1998,86.959,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),1999,87.262,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2000,87.559,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2001,87.85,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2002,87.876,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2003,87.902,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2004,87.928,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2005,87.954,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2006,87.98,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2007,88.006,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2008,88.031,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2009,88.057,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2010,88.083,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2011,88.108,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2012,88.123,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2013,88.133,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2014,88.144,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2015,88.154,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2016,88.165,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2017,88.183,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2018,88.208,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2019,88.24,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2020,88.279,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2021,88.325,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2022,88.378,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2023,88.438,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1961,5.588687287,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1962,5.16593409,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1963,5.067196514,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1964,4.978070586,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1965,4.879205658,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1966,4.797958736,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1967,4.708910984,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1968,4.613469751,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1969,4.498056665,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1970,4.404725427,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1971,4.315879879,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1972,4.113401995,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1973,3.981171259,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1974,3.927624788,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1975,3.880266104,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1976,3.843656318,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1977,3.803053603,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1978,3.760045623,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1979,3.707680873,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1980,3.642713954,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1981,3.572020258,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1982,3.434193355,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1983,3.345635172,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1984,3.29551849,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1985,3.242007669,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1986,3.211969003,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1987,3.179334193,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1988,3.122802878,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1989,3.052343733,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1990,2.977380774,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1991,2.831532065,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1992,2.727654361,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1993,2.652440952,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1994,2.580833302,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1995,2.516218181,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1996,2.461718571,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1997,2.413917024,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1998,2.365978738,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1999,2.299964183,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2000,2.233572064,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2001,2.1627689,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2002,1.837610258,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2003,1.810448063,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2004,1.745504842,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2005,1.704718737,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2006,1.65476678,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2007,1.577400529,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2008,1.480174089,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2009,1.391167906,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2010,1.338865389,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2011,1.311575232,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2012,1.272128013,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2013,1.216660317,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2014,1.148946768,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2015,1.063148918,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2016,0.637680709,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2017,-0.633080074,
"	Venezuela ",VEN,10.500000,-66.916664,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2018,-2.481954239,
