customer_id,signup_date,region,currency_preference,segment,acquisition_channel,age_band,country,country_latitude,country_longitude
CUST0003132,2025-02-25 12:59:00,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0003133,2024-11-02 17:52:00,EU,GBP,SMB,Affiliate,25-34,United Kingdom,55.3781,-3.436
CUST0003134,2024-05-03 02:35:00,,USD,Consumer,Organic,45-54,United States,39.8283,-98.5795
CUST0003135,2024-05-27 11:48:00,APAC,USD,SMB,Organic,55+,Philippines,12.8797,121.774
CUST0003136,2025-04-01 19:15:00,LATAM,USD,Consumer,Organic,55+,Brazil,-14.235,-51.9253
CUST0003137,2025-08-23 19:20:00,,USD,Consumer,Paid Search,35-44,United States,39.8283,-98.5795
CUST0003138,2024-06-05 02:23:00,,USD,Consumer,Organic,35-44,United States,39.8283,-98.5795
CUST0003139,2025-06-18 19:04:00,,USD,Consumer,Organic,25-34,Canada,56.1304,-106.3468
CUST0003140,2024-12-15 10:09:00,,USD,Consumer,Social,25-34,United States,39.8283,-98.5795
CUST0003141,2025-06-01 05:56:00,EU,EUR,Consumer,Organic,18-24,Netherlands,52.1326,5.2913
CUST0003142,2024-05-12 03:19:00,EU,GBP,SOHO,Organic,18-24,United Kingdom,55.3781,-3.436
CUST0003143,2024-11-17 19:25:00,EU,EUR,Consumer,Retail Media,45-54,Germany,51.1657,10.4515
CUST0003144,2024-02-12 06:16:00,EU,EUR,SOHO,Affiliate,45-54,Spain,40.4637,-3.7492
CUST0003145,2024-11-11 15:08:00,EU,GBP,Consumer,Organic,35-44,United Kingdom,55.3781,-3.436
CUST0003146,2025-05-29 16:54:00,APAC,USD,SMB,Organic,55+,Philippines,12.8797,121.774
CUST0003147,2025-02-12 04:08:00,APAC,USD,Consumer,Social,55+,Philippines,12.8797,121.774
CUST0003148,2024-03-09 08:32:00,,USD,Consumer,Organic,35-44,United States,39.8283,-98.5795
CUST0003149,2024-02-07 04:28:00,,USD,Consumer,Organic,35-44,United States,39.8283,-98.5795
CUST0003150,2024-02-05 01:17:00,LATAM,USD,Consumer,Email,25-34,Brazil,-14.235,-51.9253
CUST0003151,2024-06-13 13:30:00,APAC,USD,Consumer,Paid Search,35-44,Philippines,12.8797,121.774
CUST0003152,2024-06-22 11:16:00,,USD,Consumer,Social,25-34,United States,39.8283,-98.5795
CUST0003153,2024-11-17 00:43:00,EU,EUR,SOHO,Organic,25-34,Spain,40.4637,-3.7492
CUST0003154,2024-03-15 08:25:00,EU,GBP,SMB,Affiliate,55+,United Kingdom,55.3781,-3.436
CUST0003155,2025-05-21 00:52:00,,USD,Consumer,Email,25-34,United States,39.8283,-98.5795
CUST0003156,2024-02-16 13:58:00,EU,EUR,SMB,Organic,25-34,Netherlands,52.1326,5.2913
CUST0003157,2024-09-07 10:07:00,,USD,SMB,Social,35-44,United States,39.8283,-98.5795
CUST0003158,2025-08-04 21:25:00,APAC,USD,SMB,Retail Media,35-44,Philippines,12.8797,121.774
CUST0003159,2025-05-16 19:37:00,,USD,Consumer,Organic,25-34,United States,39.8283,-98.5795
CUST0003160,2025-05-11 11:21:00,APAC,AUD,Consumer,Social,25-34,Australia,-25.2744,133.7751
CUST0003161,2024-01-01 05:27:00,,USD,Consumer,Paid Search,55+,United States,39.8283,-98.5795
CUST0003162,2024-10-19 03:03:00,EU,GBP,SOHO,Social,25-34,United Kingdom,55.3781,-3.436
CUST0003163,2024-10-29 11:16:00,APAC,AUD,Consumer,Organic,45-54,Australia,-25.2744,133.7751
CUST0003164,2024-11-10 09:41:00,,USD,Consumer,Organic,35-44,United States,39.8283,-98.5795
CUST0003165,2025-08-11 04:14:00,EU,GBP,Consumer,Organic,25-34,United Kingdom,55.3781,-3.436
CUST0003166,2025-04-12 04:33:00,EU,GBP,Consumer,Organic,25-34,United Kingdom,55.3781,-3.436
CUST0003167,2024-12-14 13:30:00,,USD,SOHO,Paid Search,45-54,United States,39.8283,-98.5795
CUST0003168,2024-02-21 16:05:00,EU,EUR,Consumer,Social,45-54,Spain,40.4637,-3.7492
CUST0003169,2025-07-05 01:35:00,EU,EUR,Consumer,Social,25-34,Germany,51.1657,10.4515
CUST0003170,2024-05-04 23:20:00,EU,GBP,SOHO,Paid Search,18-24,United Kingdom,55.3781,-3.436
CUST0003171,2024-05-22 11:27:00,EU,GBP,Consumer,Paid Search,25-34,United Kingdom,55.3781,-3.436
CUST0003172,2024-01-07 13:14:00,EU,GBP,Consumer,Social,45-54,United Kingdom,55.3781,-3.436
CUST0003173,2024-06-07 21:12:00,,USD,SOHO,Organic,25-34,United States,39.8283,-98.5795
CUST0003174,2025-04-09 06:36:00,EU,EUR,Consumer,Paid Search,25-34,France,46.2276,2.2137
CUST0003175,2024-04-27 11:53:00,EU,GBP,Consumer,Affiliate,25-34,United Kingdom,55.3781,-3.436
CUST0003176,2024-01-08 14:46:00,,USD,Consumer,Organic,35-44,Canada,56.1304,-106.3468
CUST0003177,2025-05-28 05:32:00,EU,EUR,Consumer,Paid Search,45-54,Spain,40.4637,-3.7492
CUST0003178,2024-01-10 07:38:00,EU,GBP,Consumer,Email,35-44,United Kingdom,55.3781,-3.436
CUST0003179,2024-04-17 21:26:00,,USD,Consumer,Email,25-34,United States,39.8283,-98.5795
CUST0003180,2024-02-28 04:40:00,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0003181,2024-05-13 16:43:00,,USD,Consumer,Social,25-34,United States,39.8283,-98.5795
CUST0003182,2024-08-28 21:01:00,,USD,SMB,Affiliate,18-24,United States,39.8283,-98.5795
CUST0003183,2024-11-05 19:56:00,EU,EUR,Consumer,Organic,45-54,Germany,51.1657,10.4515
CUST0003184,2024-06-27 15:00:00,,USD,SMB,Paid Search,25-34,United States,39.8283,-98.5795
CUST0003185,2025-02-16 13:48:00,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0003186,2025-04-02 17:59:00,,USD,SOHO,Organic,35-44,United States,39.8283,-98.5795
CUST0003187,2024-04-29 18:25:00,,USD,Consumer,Paid Search,35-44,United States,39.8283,-98.5795
CUST0003188,2024-11-04 02:58:00,,USD,Consumer,Organic,35-44,United States,39.8283,-98.5795
CUST0003189,2025-01-09 19:11:00,,USD,Consumer,Paid Search,45-54,United States,39.8283,-98.5795
CUST0003190,2024-03-12 20:38:00,EU,EUR,SOHO,Email,35-44,France,46.2276,2.2137
CUST0003191,2025-05-25 11:54:00,EU,GBP,Consumer,Social,45-54,United Kingdom,55.3781,-3.436
CUST0003192,2024-05-28 13:04:00,,USD,Consumer,Affiliate,35-44,United States,39.8283,-98.5795
CUST0003193,2024-12-20 17:06:00,EU,EUR,Consumer,Email,25-34,France,46.2276,2.2137
CUST0003194,2024-05-20 07:47:00,EU,EUR,SMB,Social,18-24,Germany,51.1657,10.4515
CUST0003195,2024-09-24 14:01:00,,USD,SOHO,Email,55+,United States,39.8283,-98.5795
CUST0003196,2024-11-17 06:40:00,,USD,Consumer,Organic,55+,United States,39.8283,-98.5795
CUST0003197,2025-05-19 22:43:00,EU,GBP,SOHO,Organic,35-44,United Kingdom,55.3781,-3.436
CUST0003198,2025-08-23 01:13:00,APAC,AUD,SOHO,Social,35-44,Australia,-25.2744,133.7751
CUST0003199,2025-05-17 09:04:00,,USD,SMB,Paid Search,25-34,United States,39.8283,-98.5795
CUST0003200,2025-06-20 21:54:00,,USD,SMB,Organic,35-44,United States,39.8283,-98.5795
CUST0003201,2024-11-20 14:40:00,EU,EUR,SOHO,Affiliate,55+,Netherlands,52.1326,5.2913
CUST0003202,2024-08-03 17:54:00,,USD,Consumer,Email,45-54,United States,39.8283,-98.5795
CUST0003203,2024-11-14 10:20:00,,USD,SOHO,Email,25-34,United States,39.8283,-98.5795
CUST0003204,2025-06-10 19:28:00,EU,EUR,Consumer,Organic,25-34,Netherlands,52.1326,5.2913
CUST0003205,2024-07-02 11:10:00,EU,EUR,Enterprise,Paid Search,35-44,Spain,40.4637,-3.7492
CUST0003206,2024-05-20 16:37:00,EU,EUR,Consumer,Retail Media,25-34,France,46.2276,2.2137
CUST0003207,2025-05-18 23:13:00,EU,GBP,Consumer,Paid Search,25-34,United Kingdom,55.3781,-3.436
CUST0003208,2025-06-21 05:50:00,,USD,Consumer,Paid Search,35-44,United States,39.8283,-98.5795
CUST0003209,2025-08-10 18:16:00,,USD,SOHO,Organic,18-24,United States,39.8283,-98.5795
CUST0003210,2024-06-10 19:45:00,EU,GBP,SMB,Social,45-54,United Kingdom,55.3781,-3.436
CUST0003211,2025-04-19 00:52:00,,USD,Consumer,Social,45-54,United States,39.8283,-98.5795
CUST0003212,2024-10-13 03:37:00,EU,EUR,SOHO,Social,45-54,France,46.2276,2.2137
CUST0003213,2025-07-07 19:04:00,APAC,USD,SOHO,Paid Search,45-54,Philippines,12.8797,121.774
CUST0003214,2024-08-22 16:07:00,LATAM,USD,SOHO,Organic,35-44,Brazil,-14.235,-51.9253
CUST0003215,2024-11-14 15:37:00,,USD,Consumer,Organic,45-54,United States,39.8283,-98.5795
CUST0003216,2025-06-12 00:20:00,APAC,AUD,SMB,Social,35-44,Australia,-25.2744,133.7751
CUST0003217,2024-03-03 12:54:00,EU,GBP,Consumer,Organic,55+,United Kingdom,55.3781,-3.436
CUST0003218,2024-11-22 10:38:00,EU,EUR,SOHO,Paid Search,25-34,Netherlands,52.1326,5.2913
CUST0003219,2025-08-06 14:17:00,,USD,Consumer,Email,55+,United States,39.8283,-98.5795
CUST0003220,2024-02-18 01:16:00,,USD,Consumer,Organic,25-34,United States,39.8283,-98.5795
CUST0003221,2025-06-16 15:47:00,,USD,SMB,Affiliate,18-24,United States,39.8283,-98.5795
CUST0003222,2024-12-07 07:31:00,EU,EUR,Consumer,Social,25-34,Germany,51.1657,10.4515
CUST0003223,2025-08-13 12:19:00,EU,EUR,Consumer,Organic,35-44,Germany,51.1657,10.4515
CUST0003224,2025-01-21 01:05:00,,USD,SOHO,Organic,25-34,Canada,56.1304,-106.3468
CUST0003225,2025-08-07 22:22:00,APAC,AUD,Consumer,Organic,35-44,Australia,-25.2744,133.7751
CUST0003226,2024-09-25 03:08:00,,USD,Consumer,Organic,45-54,United States,39.8283,-98.5795
CUST0003227,2025-03-06 11:10:00,EU,GBP,Consumer,Paid Search,25-34,United Kingdom,55.3781,-3.436
CUST0003228,2024-02-08 00:18:00,,USD,Consumer,Email,35-44,United States,39.8283,-98.5795
CUST0003229,2024-07-21 00:54:00,EU,EUR,Consumer,Paid Search,25-34,Netherlands,52.1326,5.2913
CUST0003230,2025-07-15 12:25:00,APAC,USD,Consumer,Social,35-44,Philippines,12.8797,121.774
CUST0003231,2024-09-13 22:05:00,LATAM,USD,SMB,Paid Search,35-44,Brazil,-14.235,-51.9253
CUST0003232,2025-06-03 11:19:00,EU,EUR,Consumer,Organic,25-34,Netherlands,52.1326,5.2913
CUST0003233,2024-08-22 03:21:00,,USD,Consumer,Organic,55+,United States,39.8283,-98.5795
CUST0003234,2024-04-07 14:44:00,,USD,Consumer,Email,35-44,United States,39.8283,-98.5795
CUST0003235,2024-06-24 05:40:00,EU,GBP,Consumer,Organic,45-54,United Kingdom,55.3781,-3.436
CUST0003236,2024-06-27 23:22:00,APAC,USD,SOHO,Social,35-44,Philippines,12.8797,121.774
CUST0003237,2025-01-02 17:01:00,,USD,SOHO,Social,45-54,United States,39.8283,-98.5795
CUST0003238,2024-09-14 06:46:00,,USD,Consumer,Social,25-34,United States,39.8283,-98.5795
CUST0003239,2024-06-06 12:26:00,EU,EUR,Consumer,Email,25-34,Spain,40.4637,-3.7492
CUST0003240,2024-01-16 23:18:00,,USD,Consumer,Paid Search,35-44,United States,39.8283,-98.5795
CUST0003241,2024-12-01 19:40:00,EU,EUR,SOHO,Social,45-54,France,46.2276,2.2137
CUST0003242,2025-04-18 11:13:00,APAC,AUD,Consumer,Social,25-34,Australia,-25.2744,133.7751
CUST0003243,2024-01-17 15:13:00,,USD,Consumer,Retail Media,55+,United States,39.8283,-98.5795
CUST0003244,2025-02-11 12:45:00,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0003245,2025-01-29 14:17:00,,USD,SOHO,Email,25-34,Canada,56.1304,-106.3468
CUST0003246,2024-11-05 11:09:00,APAC,AUD,SMB,Paid Search,25-34,Australia,-25.2744,133.7751
CUST0003247,2024-07-08 12:30:00,LATAM,USD,SMB,Organic,35-44,Brazil,-14.235,-51.9253
CUST0003248,2025-03-31 20:53:00,EU,EUR,Consumer,Email,55+,Germany,51.1657,10.4515
CUST0003249,2024-05-09 20:07:00,,USD,Consumer,Retail Media,25-34,United States,39.8283,-98.5795
CUST0003250,2024-10-01 04:17:00,,USD,Consumer,Affiliate,35-44,Canada,56.1304,-106.3468
CUST0003251,2024-12-15 19:46:00,EU,GBP,SOHO,Social,25-34,United Kingdom,55.3781,-3.436
CUST0003252,2025-05-29 10:12:00,,USD,Enterprise,Paid Search,35-44,United States,39.8283,-98.5795
CUST0003253,2025-04-09 04:08:00,,USD,Consumer,Paid Search,25-34,Canada,56.1304,-106.3468
CUST0003254,2024-10-11 08:23:00,,USD,Consumer,Affiliate,35-44,United States,39.8283,-98.5795
CUST0003255,2024-05-07 07:17:00,,USD,Consumer,Organic,35-44,United States,39.8283,-98.5795
CUST0003256,2025-04-18 16:05:00,,USD,Consumer,Social,35-44,United States,39.8283,-98.5795
CUST0003257,2025-08-30 15:03:00,EU,EUR,Consumer,Organic,25-34,France,46.2276,2.2137
CUST0003258,2024-10-30 23:19:00,EU,EUR,Consumer,Organic,25-34,France,46.2276,2.2137
CUST0003259,2025-04-07 21:25:00,EU,GBP,Consumer,Affiliate,35-44,United Kingdom,55.3781,-3.436
CUST0003260,2024-09-09 14:33:00,,USD,Consumer,Organic,45-54,Canada,56.1304,-106.3468
CUST0003261,2024-09-06 22:52:00,APAC,USD,SOHO,Social,55+,Philippines,12.8797,121.774
CUST0003262,2025-08-02 05:56:00,,USD,Consumer,Organic,45-54,United States,39.8283,-98.5795
CUST0003263,2025-03-04 13:03:00,,USD,Consumer,Organic,55+,United States,39.8283,-98.5795
CUST0003264,2025-02-24 08:49:00,,USD,Consumer,Social,25-34,United States,39.8283,-98.5795
CUST0003265,2024-04-13 21:32:00,,USD,SMB,Organic,25-34,United States,39.8283,-98.5795
CUST0003266,2025-02-22 19:25:00,APAC,AUD,SOHO,Social,18-24,Australia,-25.2744,133.7751
CUST0003267,2024-12-01 14:51:00,,USD,Consumer,Paid Search,25-34,Canada,56.1304,-106.3468
CUST0003268,2024-07-23 04:39:00,,USD,Consumer,Paid Search,35-44,Canada,56.1304,-106.3468
CUST0003269,2024-07-05 22:53:00,,USD,Consumer,Retail Media,45-54,United States,39.8283,-98.5795
CUST0003270,2024-04-25 08:40:00,EU,EUR,SOHO,Social,25-34,Germany,51.1657,10.4515
CUST0003271,2024-03-28 07:19:00,EU,GBP,SOHO,Organic,35-44,United Kingdom,55.3781,-3.436
CUST0003272,2024-03-03 07:48:00,,USD,SMB,Email,35-44,United States,39.8283,-98.5795
CUST0003273,2024-05-20 16:24:00,APAC,AUD,Consumer,Social,35-44,Australia,-25.2744,133.7751
CUST0003274,2024-06-16 23:44:00,LATAM,USD,Enterprise,Paid Search,25-34,Brazil,-14.235,-51.9253
CUST0003275,2024-08-15 18:22:00,EU,EUR,Enterprise,Paid Search,45-54,Germany,51.1657,10.4515
CUST0003276,2024-09-23 22:25:00,,USD,SMB,Affiliate,25-34,Canada,56.1304,-106.3468
CUST0003277,2025-07-10 22:12:00,EU,GBP,Consumer,Paid Search,55+,United Kingdom,55.3781,-3.436
CUST0003278,2024-09-30 01:49:00,,USD,Consumer,Paid Search,55+,United States,39.8283,-98.5795
CUST0003279,2024-08-07 18:42:00,EU,GBP,Consumer,Social,25-34,United Kingdom,55.3781,-3.436
CUST0003280,2025-03-30 06:00:00,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0003281,2024-01-31 13:18:00,,USD,Consumer,Social,45-54,United States,39.8283,-98.5795
CUST0003282,2024-02-06 06:20:00,APAC,AUD,SOHO,Affiliate,25-34,Australia,-25.2744,133.7751
CUST0003283,2024-11-13 12:33:00,EU,EUR,Consumer,Affiliate,18-24,Netherlands,52.1326,5.2913
CUST0003284,2025-07-06 01:40:00,EU,EUR,SMB,Email,55+,Germany,51.1657,10.4515
CUST0003285,2025-07-27 18:38:00,EU,EUR,Consumer,Organic,25-34,France,46.2276,2.2137
CUST0003286,2024-10-07 07:07:00,EU,EUR,Consumer,Paid Search,25-34,Netherlands,52.1326,5.2913
CUST0003287,2024-05-14 10:42:00,EU,EUR,SOHO,Paid Search,35-44,Spain,40.4637,-3.7492
CUST0003288,2024-01-20 23:29:00,,USD,Consumer,Email,25-34,Canada,56.1304,-106.3468
CUST0003289,2025-06-21 04:30:00,,USD,Consumer,Organic,25-34,United States,39.8283,-98.5795
CUST0003290,2024-05-27 15:35:00,APAC,USD,Enterprise,Paid Search,35-44,Philippines,12.8797,121.774
CUST0003291,2024-02-28 16:51:00,,USD,SOHO,Retail Media,25-34,United States,39.8283,-98.5795
CUST0003292,2025-01-05 10:20:00,APAC,AUD,Consumer,Retail Media,35-44,Australia,-25.2744,133.7751
CUST0003293,2024-01-06 03:19:00,,USD,SMB,Organic,55+,United States,39.8283,-98.5795
CUST0003294,2024-03-14 00:48:00,APAC,AUD,SOHO,Paid Search,45-54,Australia,-25.2744,133.7751
CUST0003295,2025-08-05 18:55:00,,USD,SOHO,Email,18-24,United States,39.8283,-98.5795
CUST0003296,2024-01-27 08:26:00,EU,EUR,SOHO,Social,18-24,France,46.2276,2.2137
CUST0003297,2025-04-22 09:01:00,EU,EUR,Consumer,Paid Search,35-44,Germany,51.1657,10.4515
CUST0003298,2024-12-01 20:41:00,,USD,Consumer,Paid Search,35-44,United States,39.8283,-98.5795
CUST0003299,2024-09-26 10:19:00,APAC,AUD,Consumer,Social,45-54,Australia,-25.2744,133.7751
CUST0003300,2025-05-11 10:46:00,EU,EUR,Consumer,Social,35-44,Netherlands,52.1326,5.2913
CUST0003301,2024-06-26 13:44:00,LATAM,USD,SMB,Social,25-34,Brazil,-14.235,-51.9253
CUST0003302,2025-07-18 07:03:00,,USD,Consumer,Paid Search,35-44,United States,39.8283,-98.5795
CUST0003303,2025-02-07 02:44:00,,USD,SOHO,Organic,45-54,Canada,56.1304,-106.3468
CUST0003304,2024-02-01 21:17:00,APAC,AUD,SMB,Affiliate,55+,Australia,-25.2744,133.7751
CUST0003305,2025-01-17 23:59:00,EU,EUR,SMB,Paid Search,25-34,Germany,51.1657,10.4515
CUST0003306,2024-01-15 05:20:00,,USD,SMB,Paid Search,35-44,United States,39.8283,-98.5795
CUST0003307,2024-10-19 16:36:00,APAC,AUD,Consumer,Organic,25-34,Australia,-25.2744,133.7751
CUST0003308,2025-07-30 20:36:00,APAC,USD,Consumer,Affiliate,35-44,Philippines,12.8797,121.774
CUST0003309,2025-01-06 22:14:00,APAC,AUD,Consumer,Affiliate,18-24,Australia,-25.2744,133.7751
CUST0003310,2025-06-21 16:48:00,EU,EUR,Consumer,Social,55+,France,46.2276,2.2137
CUST0003311,2025-04-21 08:16:00,EU,GBP,Consumer,Email,35-44,United Kingdom,55.3781,-3.436
CUST0003312,2024-02-21 15:45:00,,USD,Consumer,Social,45-54,United States,39.8283,-98.5795
CUST0003313,2024-04-11 21:20:00,,USD,SOHO,Social,55+,Canada,56.1304,-106.3468
CUST0003314,2024-09-22 17:23:00,,USD,Enterprise,Organic,25-34,Canada,56.1304,-106.3468
CUST0003315,2025-02-18 14:58:00,,USD,SOHO,Organic,35-44,United States,39.8283,-98.5795
CUST0003316,2025-03-15 10:36:00,EU,EUR,SOHO,Affiliate,45-54,Netherlands,52.1326,5.2913
CUST0003317,2024-11-10 19:28:00,,USD,Consumer,Paid Search,35-44,United States,39.8283,-98.5795
CUST0003318,2024-03-29 10:16:00,LATAM,USD,Consumer,Social,35-44,Brazil,-14.235,-51.9253
CUST0003319,2024-08-14 22:53:00,EU,EUR,Consumer,Paid Search,25-34,France,46.2276,2.2137
CUST0003320,2024-03-25 17:55:00,,USD,SOHO,Organic,35-44,United States,39.8283,-98.5795
CUST0003321,2025-05-17 05:16:00,EU,EUR,Consumer,Affiliate,25-34,Germany,51.1657,10.4515
CUST0003322,2025-02-21 12:32:00,EU,EUR,SOHO,Affiliate,35-44,France,46.2276,2.2137
CUST0003323,2025-06-28 02:07:00,,USD,Consumer,Email,18-24,United States,39.8283,-98.5795
CUST0003324,2025-08-20 02:06:00,EU,GBP,Consumer,Affiliate,18-24,United Kingdom,55.3781,-3.436
CUST0003325,2025-05-01 09:08:00,EU,GBP,Consumer,Organic,18-24,United Kingdom,55.3781,-3.436
CUST0003326,2024-07-30 20:22:00,,USD,Consumer,Paid Search,25-34,Canada,56.1304,-106.3468
CUST0003327,2024-07-22 17:15:00,,USD,Consumer,Social,25-34,United States,39.8283,-98.5795
CUST0003328,2024-07-04 04:58:00,EU,GBP,SOHO,Organic,18-24,United Kingdom,55.3781,-3.436
CUST0003329,2024-11-22 03:59:00,,USD,SOHO,Organic,25-34,United States,39.8283,-98.5795
CUST0003330,2025-07-14 16:57:00,,USD,Consumer,Organic,45-54,Canada,56.1304,-106.3468
CUST0003331,2024-12-16 12:17:00,,USD,SMB,Paid Search,45-54,United States,39.8283,-98.5795
CUST0003332,2024-01-05 07:13:00,APAC,USD,Consumer,Affiliate,45-54,Philippines,12.8797,121.774
CUST0003333,2024-08-04 20:49:00,,USD,SMB,Email,55+,Canada,56.1304,-106.3468
CUST0003334,2024-04-16 01:29:00,EU,GBP,Consumer,Social,18-24,United Kingdom,55.3781,-3.436
CUST0003335,2024-08-02 15:43:00,EU,EUR,SOHO,Email,25-34,France,46.2276,2.2137
CUST0003336,2024-06-16 06:15:00,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0003337,2025-01-26 14:14:00,,USD,Consumer,Organic,55+,United States,39.8283,-98.5795
CUST0003338,2025-07-24 15:19:00,EU,EUR,Consumer,Paid Search,45-54,Netherlands,52.1326,5.2913
CUST0003339,2024-02-02 21:47:00,APAC,USD,Consumer,Paid Search,25-34,Philippines,12.8797,121.774
CUST0003340,2024-05-20 08:27:00,,USD,Consumer,Organic,18-24,United States,39.8283,-98.5795
CUST0003341,2024-03-26 09:58:00,EU,GBP,Consumer,Organic,35-44,United Kingdom,55.3781,-3.436
CUST0003342,2024-10-21 10:26:00,,USD,Enterprise,Email,25-34,Canada,56.1304,-106.3468
CUST0003343,2024-09-22 09:46:00,APAC,AUD,SOHO,Email,35-44,Australia,-25.2744,133.7751
CUST0003344,2025-01-03 16:04:00,,USD,SOHO,Social,55+,United States,39.8283,-98.5795
CUST0003345,2025-02-15 01:16:00,,USD,SOHO,Email,35-44,United States,39.8283,-98.5795
CUST0003346,2024-11-30 11:27:00,,USD,SMB,Paid Search,55+,United States,39.8283,-98.5795
CUST0003347,2024-09-23 05:09:00,EU,EUR,Consumer,Organic,25-34,Spain,40.4637,-3.7492
CUST0003348,2024-09-15 19:55:00,EU,GBP,Consumer,Organic,35-44,United Kingdom,55.3781,-3.436
CUST0003349,2024-12-22 06:21:00,EU,GBP,SMB,Organic,45-54,United Kingdom,55.3781,-3.436
CUST0003350,2024-07-19 21:05:00,APAC,USD,SOHO,Paid Search,35-44,Philippines,12.8797,121.774
CUST0003351,2025-07-26 05:08:00,APAC,AUD,Consumer,Paid Search,35-44,Australia,-25.2744,133.7751
CUST0003352,2024-02-18 21:55:00,EU,EUR,Consumer,Affiliate,35-44,Netherlands,52.1326,5.2913
CUST0003353,2025-08-03 02:51:00,EU,GBP,Consumer,Email,45-54,United Kingdom,55.3781,-3.436
CUST0003354,2024-11-15 21:54:00,,USD,SMB,Email,18-24,United States,39.8283,-98.5795
CUST0003355,2025-04-25 18:16:00,APAC,USD,Consumer,Organic,25-34,Philippines,12.8797,121.774
CUST0003356,2025-06-06 12:20:00,EU,GBP,SMB,Affiliate,25-34,United Kingdom,55.3781,-3.436
CUST0003357,2025-04-27 10:22:00,,USD,SMB,Affiliate,55+,United States,39.8283,-98.5795
CUST0003358,2024-12-10 09:07:00,EU,EUR,Consumer,Email,55+,Germany,51.1657,10.4515
CUST0003359,2025-07-02 10:14:00,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0003360,2024-10-06 02:35:00,EU,GBP,Consumer,Email,18-24,United Kingdom,55.3781,-3.436
CUST0003361,2024-10-24 10:29:00,EU,EUR,Consumer,Affiliate,55+,Netherlands,52.1326,5.2913
CUST0003362,2024-08-27 22:11:00,APAC,USD,Consumer,Paid Search,25-34,Philippines,12.8797,121.774
CUST0003363,2025-08-08 07:40:00,APAC,USD,SOHO,Paid Search,25-34,Philippines,12.8797,121.774
CUST0003364,2024-01-31 00:08:00,,USD,Consumer,Paid Search,18-24,United States,39.8283,-98.5795
CUST0003365,2025-06-03 21:24:00,EU,EUR,Consumer,Affiliate,25-34,France,46.2276,2.2137
CUST0003366,2024-11-25 11:27:00,,USD,Consumer,Email,35-44,United States,39.8283,-98.5795
CUST0003367,2024-03-04 16:59:00,EU,EUR,SMB,Organic,25-34,Netherlands,52.1326,5.2913
CUST0003368,2024-07-19 04:33:00,EU,EUR,Consumer,Organic,35-44,Germany,51.1657,10.4515
CUST0003369,2024-08-22 00:08:00,APAC,AUD,SMB,Social,55+,Australia,-25.2744,133.7751
CUST0003370,2025-03-09 05:59:00,,USD,Consumer,Paid Search,18-24,Canada,56.1304,-106.3468
CUST0003371,2024-11-22 06:34:00,EU,EUR,Consumer,Paid Search,18-24,France,46.2276,2.2137
CUST0003372,2025-08-17 10:26:00,EU,EUR,Consumer,Organic,45-54,Germany,51.1657,10.4515
CUST0003373,2025-04-19 10:08:00,LATAM,USD,Consumer,Email,45-54,Brazil,-14.235,-51.9253
CUST0003374,2024-03-09 06:34:00,LATAM,USD,Consumer,Email,25-34,Brazil,-14.235,-51.9253
CUST0003375,2024-12-19 19:51:00,,USD,Consumer,Organic,25-34,United States,39.8283,-98.5795
CUST0003376,2025-04-21 08:15:00,EU,GBP,Consumer,Retail Media,25-34,United Kingdom,55.3781,-3.436
CUST0003377,2024-04-01 23:15:00,LATAM,USD,SOHO,Email,35-44,Brazil,-14.235,-51.9253
CUST0003378,2024-07-02 11:01:00,,USD,SOHO,Paid Search,18-24,United States,39.8283,-98.5795
CUST0003379,2024-04-30 04:39:00,EU,EUR,SOHO,Email,35-44,France,46.2276,2.2137
CUST0003380,2025-06-14 11:00:00,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0003381,2025-03-30 04:44:00,EU,GBP,Consumer,Email,45-54,United Kingdom,55.3781,-3.436
